station_code,station_name,year,month,day,date,air_tmax,air_tmax_source,air_tmin,air_tmin_source,elev_m,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,extracted,latitude,longitude,mslp,mslp_source,radiation,radiation_source,rainfall,rainfall_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,vp,vp_deficit,vp_deficit_source,vp_source,fpm_hydrothermal,fpm_sporacleEzy
8028,Nabawa,1998,11,28,1998-11-28,29.8,25,16.4,25,145.0 m,4.9,26,9.3,26,7.1,26,6.6,26,8.1,26,9.2,25,7.9,26,9.2,25,9.1,26,2024-11-13,-28.5008,114.7897,1008.2,25,31.5,42,0.0,0,36.5,26,82.1,26,15.3,19.2,26,25,400.8174203431374,52.0
8028,Nabawa,1998,11,29,1998-11-29,26.3,25,17.6,25,145.0 m,5.8,26,7.2,26,6.5,26,5.2,26,6.1,26,6.6,25,6.7,26,6.6,25,7.4,26,2024-11-13,-28.5008,114.7897,1013.5,25,26.9,42,0.0,0,54.7,26,93.0,26,18.7,11.4,26,25,400.8174203431374,52.0
8028,Nabawa,1998,11,30,1998-11-30,26.1,25,16.2,25,145.0 m,7.5,26,8.2,26,7.9,26,5.9,26,6.7,26,9.0,25,8.1,26,9.0,25,8.3,26,2024-11-13,-28.5008,114.7897,1012.6,25,32.5,42,0.0,0,53.0,26,97.3,26,17.9,11.3,26,25,400.8174203431374,52.0
8028,Nabawa,1998,12,1,1998-12-01,22.5,25,16.0,25,145.0 m,3.6,26,7.4,26,5.5,26,5.2,26,6.4,26,10.1,25,6.2,26,10.1,25,8.2,26,2024-11-13,-28.5008,114.7897,1014.6,25,27.0,42,1.6,0,46.2,26,69.3,26,12.6,12.1,26,25,400.8174203431374,53.0
8028,Nabawa,1998,12,2,1998-12-02,25.0,25,7.9,25,145.0 m,3.8,26,9.1,26,6.4,26,6.3,26,8.0,26,10.2,25,7.3,26,10.2,25,9.9,26,2024-11-13,-28.5008,114.7897,1020.2,25,33.5,42,0.0,0,23.7,26,70.4,26,7.5,16.9,26,25,400.8174203431374,53.0
8028,Nabawa,1998,12,3,1998-12-03,34.1,25,9.9,25,145.0 m,3.0,26,10.9,26,7.0,26,7.8,26,10.3,26,11.8,25,7.8,26,11.8,25,11.6,26,2024-11-13,-28.5008,114.7897,1017.7,25,33.0,42,0.0,0,17.2,26,75.5,26,9.2,28.7,26,25,400.8174203431374,53.0
8028,Nabawa,1998,12,4,1998-12-04,38.7,25,14.7,25,145.0 m,0.0,26,9.4,26,4.7,26,7.3,26,10.4,26,8.5,25,5.1,26,8.5,25,11.3,26,2024-11-13,-28.5008,114.7897,1010.7,25,19.8,42,0.0,0,12.4,26,50.9,26,8.5,41.0,26,25,400.8174203431374,53.0
8028,Nabawa,1998,12,5,1998-12-05,29.7,25,21.0,25,145.0 m,1.4,26,6.9,26,4.1,26,4.6,26,6.0,26,7.4,25,4.5,26,7.4,25,7.3,26,2024-11-13,-28.5008,114.7897,1012.4,25,15.4,42,3.2,0,44.1,26,74.0,26,18.4,18.4,26,25,400.8174203431374,53.0
8028,Nabawa,1998,12,6,1998-12-06,29.7,25,19.4,25,145.0 m,4.7,26,8.5,26,6.6,26,6.2,26,7.5,26,10.6,25,7.3,26,10.6,25,9.1,26,2024-11-13,-28.5008,114.7897,1009.6,25,28.1,42,0.0,0,44.1,26,81.7,26,18.4,17.5,26,25,400.8174203431374,53.0
8028,Nabawa,1998,12,7,1998-12-07,28.4,25,19.9,25,145.0 m,4.5,26,5.6,26,5.1,26,4.1,26,4.9,26,5.4,25,5.2,26,5.4,25,6.9,26,2024-11-13,-28.5008,114.7897,1008.0,25,18.4,42,0.0,0,60.2,26,100.0,26,23.3,10.9,26,25,400.8174203431374,53.0
8028,Nabawa,1998,12,8,1998-12-08,29.3,25,19.3,25,145.0 m,6.3,26,8.2,26,7.2,26,5.9,26,7.0,26,7.2,25,7.5,26,7.2,25,8.8,26,2024-11-13,-28.5008,114.7897,1006.9,25,28.5,25,11.4,0,50.8,26,92.5,26,20.7,14.5,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,9,1998-12-09,28.5,25,19.1,25,145.0 m,7.3,26,7.6,26,7.4,26,5.6,26,6.4,26,7.7,25,7.7,26,7.7,25,8.4,26,2024-11-13,-28.5008,114.7897,1008.5,25,28.9,42,0.0,0,58.1,26,100.0,26,22.6,11.3,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,10,1998-12-10,26.5,25,20.5,25,145.0 m,4.3,26,7.0,26,5.7,26,4.9,26,5.9,26,7.0,25,5.9,26,7.0,25,7.6,26,2024-11-13,-28.5008,114.7897,1009.6,25,22.6,42,0.0,0,56.3,26,80.9,26,19.5,12.2,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,11,1998-12-11,27.8,25,16.9,25,145.0 m,4.3,26,9.1,26,6.7,26,6.4,26,7.8,26,10.5,25,7.5,26,10.5,25,9.4,26,2024-11-13,-28.5008,114.7897,1013.7,25,30.5,42,0.0,0,37.5,26,72.8,26,14.0,17.8,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,12,1998-12-12,34.5,25,16.1,25,145.0 m,3.0,26,11.5,26,7.3,26,7.8,26,10.1,26,11.0,25,8.1,26,11.0,25,11.4,26,2024-11-13,-28.5008,114.7897,1012.5,25,32.0,42,0.0,0,21.6,26,64.5,26,11.8,30.4,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,13,1998-12-13,39.9,25,20.7,25,145.0 m,0.9,26,10.7,26,5.8,26,7.0,26,9.6,26,11.1,25,6.3,26,11.1,25,11.0,26,2024-11-13,-28.5008,114.7897,1009.8,25,21.0,42,0.0,0,23.8,26,71.7,26,17.5,39.0,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,14,1998-12-14,37.1,25,22.2,25,145.0 m,4.6,26,11.9,26,8.2,26,8.1,26,10.2,26,10.9,25,9.1,26,10.9,25,11.5,26,2024-11-13,-28.5008,114.7897,1010.1,25,31.9,42,4.4,0,30.3,26,71.4,26,19.1,32.3,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,15,1998-12-15,32.7,25,21.2,25,145.0 m,6.7,26,9.2,26,8.0,26,6.7,26,7.9,26,10.2,25,8.5,26,10.2,25,9.5,26,2024-11-13,-28.5008,114.7897,1008.5,25,30.2,42,0.0,0,47.3,26,93.0,26,23.4,18.6,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,16,1998-12-16,29.0,25,20.8,25,145.0 m,5.8,26,8.8,26,7.3,26,6.3,26,7.5,26,11.0,25,8.0,26,11.0,25,9.1,26,2024-11-13,-28.5008,114.7897,1009.8,25,30.1,42,0.0,0,49.4,26,80.6,26,19.8,15.7,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,17,1998-12-17,29.7,25,17.3,25,145.0 m,5.9,26,9.4,26,7.7,26,6.8,26,8.2,26,8.8,25,8.6,26,8.8,25,9.9,26,2024-11-13,-28.5008,114.7897,1010.4,25,33.3,42,0.0,0,40.3,26,85.1,26,16.8,18.0,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,18,1998-12-18,26.3,25,18.9,25,145.0 m,5.3,26,8.9,26,7.1,26,6.3,26,7.5,26,8.8,25,7.9,26,8.8,25,9.2,26,2024-11-13,-28.5008,114.7897,1009.9,25,31.6,42,0.0,0,46.5,26,72.9,26,15.9,14.7,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,19,1998-12-19,27.5,25,16.5,25,145.0 m,4.1,26,10.9,26,7.5,26,7.3,26,9.1,26,11.9,25,8.4,26,11.9,25,10.4,26,2024-11-13,-28.5008,114.7897,1014.7,25,34.8,42,0.0,0,28.1,26,54.9,26,10.3,20.9,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,20,1998-12-20,33.1,25,12.3,25,145.0 m,2.9,26,11.9,26,7.4,26,8.1,26,10.6,26,11.5,25,8.3,26,11.5,25,11.7,26,2024-11-13,-28.5008,114.7897,1014.8,25,34.6,42,0.0,0,16.4,26,58.1,26,8.3,29.3,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,21,1998-12-21,35.8,25,15.1,25,145.0 m,1.8,26,13.4,26,7.6,26,8.6,26,11.5,26,10.9,25,8.5,26,10.9,25,12.5,26,2024-11-13,-28.5008,114.7897,1013.2,25,34.3,42,0.0,0,12.9,26,44.3,26,7.6,36.4,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,22,1998-12-22,31.5,25,14.9,25,145.0 m,5.8,26,9.8,26,7.8,26,7.2,26,8.9,26,11.2,25,8.7,26,11.2,25,10.5,26,2024-11-13,-28.5008,114.7897,1011.7,25,34.2,42,0.0,0,33.5,26,91.5,26,15.5,20.9,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,23,1998-12-23,27.1,25,17.3,25,145.0 m,5.3,26,9.7,26,7.5,26,6.8,26,8.2,26,9.8,25,8.4,26,9.8,25,9.8,26,2024-11-13,-28.5008,114.7897,1014.2,25,33.9,42,0.0,0,38.5,26,69.9,26,13.8,17.2,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,24,1998-12-24,26.5,25,14.0,25,145.0 m,5.5,26,9.1,26,7.3,26,6.5,26,7.9,26,10.5,25,8.2,26,10.5,25,9.7,26,2024-11-13,-28.5008,114.7897,1014.8,25,34.1,42,0.0,0,37.3,26,80.8,26,12.9,15.8,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,25,1998-12-25,28.1,25,14.2,25,145.0 m,5.0,26,9.6,26,7.3,26,6.8,26,8.4,26,10.2,25,8.2,26,10.2,25,10.1,26,2024-11-13,-28.5008,114.7897,1014.7,25,34.0,42,0.0,0,32.9,26,77.2,26,12.5,18.5,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,26,1998-12-26,32.4,25,15.0,25,145.0 m,4.8,26,10.6,26,7.7,26,7.6,26,9.5,26,10.9,25,8.6,26,10.9,25,10.9,26,2024-11-13,-28.5008,114.7897,1012.3,25,34.0,42,0.0,0,27.8,26,79.2,26,13.5,24.4,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,27,1998-12-27,32.5,25,16.9,25,145.0 m,5.3,26,10.4,26,7.8,26,7.5,26,9.2,26,10.5,25,8.7,26,10.5,25,10.7,26,2024-11-13,-28.5008,114.7897,1009.7,25,33.6,42,0.0,0,32.1,26,81.6,26,15.7,23.4,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,28,1998-12-28,34.1,25,18.7,25,145.0 m,4.3,26,11.3,26,7.8,26,7.7,26,9.8,26,10.0,25,8.6,26,10.0,25,11.1,26,2024-11-13,-28.5008,114.7897,1010.2,25,32.7,42,0.0,0,28.4,26,70.5,26,15.2,27.8,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,29,1998-12-29,37.5,25,17.5,25,145.0 m,1.8,26,11.5,26,6.7,26,7.7,26,10.3,26,8.7,25,7.3,26,8.7,25,11.6,26,2024-11-13,-28.5008,114.7897,1007.5,25,27.9,42,0.0,0,20.5,26,66.0,26,13.2,35.7,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,30,1998-12-30,30.4,25,19.1,25,145.0 m,7.3,26,9.1,26,8.2,26,6.6,26,7.7,26,10.0,25,8.6,26,10.0,25,9.4,26,2024-11-13,-28.5008,114.7897,1006.0,25,32.0,42,0.0,0,48.4,26,95.0,26,21.0,15.9,26,25,407.35794485294133,53.0
8028,Nabawa,1998,12,31,1998-12-31,28.9,25,17.4,25,145.0 m,7.7,26,8.1,26,7.9,26,6.0,26,6.8,26,8.8,25,8.1,26,8.8,25,8.9,26,2024-11-13,-28.5008,114.7897,1010.0,25,31.1,42,0.0,0,53.2,26,100.0,26,21.2,12.5,26,25,407.35794485294133,53.0
8028,Nabawa,1999,1,1,1999-01-01,29.3,25,20.0,25,145.0 m,4.5,26,9.0,26,6.7,26,6.3,26,7.7,26,9.8,25,7.5,26,9.8,25,9.4,26,2024-11-13,-28.5008,114.7897,1013.3,25,28.8,25,0.0,0,42.9,26,74.9,26,17.5,18.1,26,25,0.0,0.0
8028,Nabawa,1999,1,2,1999-01-02,32.3,25,18.3,25,145.0 m,6.7,26,9.7,26,8.2,26,7.2,26,8.6,26,10.3,25,9.1,26,10.3,25,10.4,26,2024-11-13,-28.5008,114.7897,1010.7,25,33.7,42,0.0,0,40.7,26,93.7,26,19.7,19.9,26,25,0.0,0.0
8028,Nabawa,1999,1,3,1999-01-03,30.2,25,18.2,25,145.0 m,6.6,26,9.2,26,7.9,26,6.8,26,8.0,26,12.5,25,8.7,26,12.5,25,9.9,26,2024-11-13,-28.5008,114.7897,1008.1,25,33.0,42,0.0,0,44.3,26,91.0,26,19.0,17.1,26,25,0.0,0.0
8028,Nabawa,1999,1,4,1999-01-04,26.0,25,17.6,25,145.0 m,4.7,26,8.3,26,6.5,26,5.9,26,7.1,26,11.8,25,7.2,26,11.8,25,9.1,26,2024-11-13,-28.5008,114.7897,1008.7,25,29.6,42,0.0,0,45.5,26,76.1,26,15.3,14.4,26,25,0.0,0.0
8028,Nabawa,1999,1,5,1999-01-05,24.8,25,16.3,25,145.0 m,3.9,26,10.0,26,7.0,26,6.6,26,8.3,26,9.9,25,7.8,26,9.9,25,9.9,26,2024-11-13,-28.5008,114.7897,1011.7,25,33.3,42,0.0,0,32.0,26,54.0,26,10.0,17.5,26,25,0.0,0.0
8028,Nabawa,1999,1,6,1999-01-06,26.8,25,11.6,25,145.0 m,3.8,26,9.9,26,6.8,26,6.7,26,8.5,26,9.7,25,7.7,26,9.7,25,10.3,26,2024-11-13,-28.5008,114.7897,1012.8,25,33.7,42,0.0,0,25.3,26,65.2,26,8.9,19.2,26,25,0.0,0.0
8028,Nabawa,1999,1,7,1999-01-07,32.8,25,15.0,25,145.0 m,4.1,26,10.6,26,7.4,26,7.4,26,9.5,26,10.7,25,8.2,26,10.7,25,11.1,26,2024-11-13,-28.5008,114.7897,1009.2,25,32.8,42,0.0,0,26.1,26,76.3,26,13.0,25.6,26,25,0.0,0.0
8028,Nabawa,1999,1,8,1999-01-08,32.0,25,17.6,25,145.0 m,5.9,26,9.2,26,7.6,26,6.8,26,8.2,26,9.0,25,8.4,26,9.0,25,10.1,26,2024-11-13,-28.5008,114.7897,1003.7,25,31.7,42,0.0,0,40.0,26,94.5,26,19.0,19.7,26,25,0.0,0.0
8028,Nabawa,1999,1,9,1999-01-09,27.0,25,19.4,25,145.0 m,3.6,26,7.5,26,5.5,26,5.3,26,6.5,26,9.8,25,6.1,26,9.8,25,8.4,26,2024-11-13,-28.5008,114.7897,1007.1,25,24.1,42,0.0,0,48.0,26,75.9,26,17.1,14.8,26,25,0.0,0.0
8028,Nabawa,1999,1,10,1999-01-10,26.6,25,16.9,25,145.0 m,3.7,26,10.2,26,6.9,26,6.7,26,8.4,26,10.7,25,7.8,26,10.7,25,10.0,26,2024-11-13,-28.5008,114.7897,1011.9,25,32.5,42,0.0,0,31.3,26,56.6,26,10.9,19.2,26,25,0.0,0.0
8028,Nabawa,1999,1,11,1999-01-11,29.4,25,13.8,25,145.0 m,4.2,26,9.8,26,7.0,26,6.8,26,8.6,26,8.8,25,7.8,26,8.8,25,10.4,26,2024-11-13,-28.5008,114.7897,1010.0,25,32.6,42,0.0,0,28.8,26,74.8,26,11.8,20.8,26,25,0.0,0.0
8028,Nabawa,1999,1,12,1999-01-12,28.6,25,17.7,25,145.0 m,5.3,26,9.4,26,7.4,26,6.6,26,8.1,26,9.4,25,8.2,26,9.4,25,9.9,26,2024-11-13,-28.5008,114.7897,1012.1,25,32.4,42,0.0,0,39.6,26,76.6,26,15.5,17.9,26,25,0.0,0.0
8028,Nabawa,1999,1,13,1999-01-13,31.9,25,17.4,25,145.0 m,4.2,26,10.1,26,7.1,26,7.0,26,8.8,26,9.7,25,7.9,26,9.7,25,10.5,26,2024-11-13,-28.5008,114.7897,1010.5,25,31.0,42,0.0,0,31.5,26,75.0,26,14.9,23.5,26,25,0.0,0.0
8028,Nabawa,1999,1,14,1999-01-14,28.7,25,20.3,25,145.0 m,6.0,26,8.9,26,7.4,26,6.4,26,7.6,26,11.0,25,8.2,26,11.0,25,9.4,26,2024-11-13,-28.5008,114.7897,1011.4,25,31.0,42,0.0,0,49.0,26,81.1,26,19.3,15.5,26,25,0.0,0.0
8028,Nabawa,1999,1,15,1999-01-15,32.0,25,20.1,25,145.0 m,5.0,26,9.9,26,7.5,26,7.0,26,8.6,26,10.7,25,8.3,26,10.7,25,10.2,26,2024-11-13,-28.5008,114.7897,1012.2,25,30.9,42,0.0,0,38.3,26,77.4,26,18.2,21.9,26,25,0.0,0.0
8028,Nabawa,1999,1,16,1999-01-16,35.8,25,20.5,25,145.0 m,1.4,26,9.7,26,5.6,26,6.4,26,8.6,26,10.3,25,6.0,26,10.3,25,10.1,26,2024-11-13,-28.5008,114.7897,1009.6,25,21.4,42,0.0,0,28.8,26,70.1,26,16.9,30.6,26,25,0.0,0.0
8028,Nabawa,1999,1,17,1999-01-17,30.3,25,22.4,25,145.0 m,1.5,26,7.0,26,4.3,26,4.6,26,6.0,26,7.4,25,4.6,26,7.4,25,7.7,26,2024-11-13,-28.5008,114.7897,1009.9,25,15.4,42,0.0,0,45.9,26,73.1,26,19.8,18.7,26,25,0.0,0.0
8028,Nabawa,1999,1,18,1999-01-18,37.0,25,19.7,25,145.0 m,2.7,26,12.6,26,7.6,26,8.2,26,10.7,26,14.0,25,8.4,26,14.0,25,12.1,26,2024-11-13,-28.5008,114.7897,1008.3,25,31.5,42,0.0,0,21.5,26,58.8,26,13.5,35.9,26,25,0.0,0.0
8028,Nabawa,1999,1,19,1999-01-19,39.7,25,21.5,25,145.0 m,2.2,26,13.7,26,7.9,26,8.6,26,11.4,26,11.6,25,8.7,26,11.6,25,13.0,26,2024-11-13,-28.5008,114.7897,1006.8,25,31.4,42,0.0,0,18.9,26,53.4,26,13.7,43.0,26,25,0.0,0.0
8028,Nabawa,1999,1,20,1999-01-20,36.4,25,22.3,25,145.0 m,4.5,26,11.4,26,7.9,26,7.8,26,9.7,26,10.2,25,8.7,26,10.2,25,11.3,26,2024-11-13,-28.5008,114.7897,1006.0,25,30.7,42,0.0,0,32.1,26,72.4,26,19.5,30.5,26,25,0.0,0.0
8028,Nabawa,1999,1,21,1999-01-21,30.6,25,19.9,25,145.0 m,2.6,26,6.9,26,4.8,26,4.9,26,6.2,26,8.6,25,5.2,26,8.6,25,8.1,26,2024-11-13,-28.5008,114.7897,1010.7,25,18.7,25,0.0,0,45.1,26,85.2,26,19.8,17.8,26,25,0.0,0.0
8028,Nabawa,1999,1,22,1999-01-22,28.6,25,20.6,25,145.0 m,4.8,26,7.9,26,6.4,26,5.7,26,6.8,26,8.4,25,6.9,26,8.4,25,8.7,26,2024-11-13,-28.5008,114.7897,1007.8,25,26.2,25,0.0,0,50.6,26,81.6,26,19.8,15.0,26,25,0.0,0.0
8028,Nabawa,1999,1,23,1999-01-23,27.6,25,19.5,25,145.0 m,4.6,26,6.9,26,5.8,26,4.9,26,5.9,26,7.8,25,5.9,26,7.8,25,8.0,26,2024-11-13,-28.5008,114.7897,1007.2,25,22.8,42,0.0,0,53.9,26,87.8,26,19.9,12.9,26,25,0.0,0.0
8028,Nabawa,1999,1,24,1999-01-24,28.7,25,20.0,25,145.0 m,6.9,26,8.0,26,7.5,26,5.8,26,6.6,26,7.6,25,7.7,26,7.6,25,8.8,26,2024-11-13,-28.5008,114.7897,1006.8,25,28.8,42,0.0,0,55.9,26,94.1,26,22.0,12.7,26,25,0.0,0.0
8028,Nabawa,1999,1,25,1999-01-25,31.5,25,21.1,25,145.0 m,6.2,26,8.7,26,7.4,26,6.2,26,7.3,26,9.3,25,7.8,26,9.3,25,9.3,26,2024-11-13,-28.5008,114.7897,1005.3,25,28.2,25,0.0,0,49.3,26,91.2,26,22.8,17.0,26,25,0.0,0.0
8028,Nabawa,1999,1,26,1999-01-26,30.1,25,21.4,25,145.0 m,7.0,26,8.7,26,7.9,26,6.2,26,7.2,26,8.8,25,8.1,26,8.8,25,9.1,26,2024-11-13,-28.5008,114.7897,1004.2,25,29.5,42,0.0,0,53.7,26,89.9,26,22.9,14.7,26,25,0.0,0.0
8028,Nabawa,1999,1,27,1999-01-27,28.8,25,21.4,25,145.0 m,6.8,26,8.6,26,7.7,26,6.0,26,7.0,26,9.6,25,7.9,26,9.6,25,8.9,26,2024-11-13,-28.5008,114.7897,1008.5,25,29.3,42,0.0,0,55.3,26,86.0,26,21.9,13.6,26,25,0.0,0.0
8028,Nabawa,1999,1,28,1999-01-28,29.1,25,20.9,25,145.0 m,4.9,26,7.8,26,6.4,26,5.5,26,6.6,26,8.0,25,6.7,26,8.0,25,8.6,26,2024-11-13,-28.5008,114.7897,1011.0,25,25.2,42,0.0,0,51.6,26,84.2,26,20.8,15.0,26,25,0.0,0.0
8028,Nabawa,1999,1,29,1999-01-29,29.9,25,19.8,25,145.0 m,5.7,26,8.5,26,7.1,26,6.1,26,7.2,26,6.5,25,7.6,26,6.5,25,9.2,26,2024-11-13,-28.5008,114.7897,1008.9,25,28.7,42,0.0,0,48.1,26,87.9,26,20.3,16.1,26,25,0.0,0.0
8028,Nabawa,1999,1,30,1999-01-30,33.7,25,19.4,25,145.0 m,4.8,26,10.3,26,7.6,26,7.2,26,8.9,26,10.9,25,8.3,26,10.9,25,10.6,26,2024-11-13,-28.5008,114.7897,1003.7,25,30.9,42,0.0,0,34.2,26,79.5,26,17.9,24.8,26,25,0.0,0.0
8028,Nabawa,1999,1,31,1999-01-31,28.0,25,21.0,25,145.0 m,5.8,26,8.5,26,7.1,26,6.0,26,7.1,26,10.7,25,7.6,26,10.7,25,9.0,26,2024-11-13,-28.5008,114.7897,1004.1,25,29.1,42,0.0,0,52.4,26,79.7,26,19.8,14.3,26,25,0.0,0.0
8028,Nabawa,1999,2,1,1999-02-01,26.7,25,18.1,25,145.0 m,3.9,26,9.2,26,6.6,26,6.2,26,7.7,26,8.8,25,7.3,26,8.8,25,9.7,26,2024-11-13,-28.5008,114.7897,1010.6,25,29.9,42,0.0,0,38.3,26,64.6,26,13.4,17.4,26,25,0.0,0.0
8028,Nabawa,1999,2,2,1999-02-02,28.6,25,13.1,25,145.0 m,5.0,26,8.8,26,6.9,26,6.3,26,7.8,26,10.4,25,7.6,26,10.4,25,10.2,26,2024-11-13,-28.5008,114.7897,1011.4,25,31.7,42,0.0,0,34.8,26,90.3,26,13.6,17.6,26,25,0.0,0.0
8028,Nabawa,1999,2,3,1999-02-03,28.3,25,16.4,25,145.0 m,5.3,26,8.6,26,7.0,26,6.1,26,7.4,26,11.4,25,7.7,26,11.4,25,9.8,26,2024-11-13,-28.5008,114.7897,1010.9,25,30.9,42,0.0,0,41.6,26,85.8,26,16.0,16.3,26,25,0.0,0.0
8028,Nabawa,1999,2,4,1999-02-04,30.5,25,17.6,25,145.0 m,4.3,26,10.4,26,7.3,26,7.0,26,8.8,26,10.8,25,8.1,26,10.8,25,10.8,26,2024-11-13,-28.5008,114.7897,1013.2,25,32.1,42,0.0,0,31.6,26,68.6,26,13.8,22.4,26,25,0.0,0.0
8028,Nabawa,1999,2,5,1999-02-05,33.8,25,20.4,25,145.0 m,4.2,26,10.3,26,7.3,26,7.0,26,8.8,26,11.7,25,8.0,26,11.7,25,10.8,26,2024-11-13,-28.5008,114.7897,1010.6,25,29.5,42,0.0,0,34.2,26,75.1,26,18.0,25.5,26,25,0.0,0.0
8028,Nabawa,1999,2,6,1999-02-06,41.3,25,17.9,25,145.0 m,2.0,26,12.4,26,7.2,26,8.3,26,11.2,26,11.8,25,7.8,26,11.8,25,13.4,26,2024-11-13,-28.5008,114.7897,1009.4,25,28.6,42,0.0,0,18.5,26,71.2,26,14.6,43.0,26,25,0.0,0.0
8028,Nabawa,1999,2,7,1999-02-07,37.4,25,24.6,25,145.0 m,1.2,26,12.8,26,7.0,26,7.7,26,10.3,26,11.0,25,7.6,26,11.0,25,12.0,26,2024-11-13,-28.5008,114.7897,1008.6,25,27.1,42,0.0,0,22.9,26,47.5,26,14.7,39.1,26,25,0.0,0.0
8028,Nabawa,1999,2,8,1999-02-08,37.8,25,22.8,25,145.0 m,0.0,26,9.3,26,4.7,26,6.7,26,9.6,26,9.1,25,5.0,26,9.1,25,10.7,26,2024-11-13,-28.5008,114.7897,1006.7,25,17.3,42,0.0,0,16.3,26,38.6,26,10.7,42.6,26,25,0.0,0.0
8028,Nabawa,1999,2,9,1999-02-09,32.6,25,21.6,25,145.0 m,5.1,26,9.3,26,7.2,26,6.6,26,8.0,26,8.7,25,7.9,26,8.7,25,10.0,26,2024-11-13,-28.5008,114.7897,1004.7,25,28.6,42,0.0,0,43.1,26,82.2,26,21.2,20.9,26,25,0.0,0.0
8028,Nabawa,1999,2,10,1999-02-10,30.2,25,16.7,25,145.0 m,5.1,26,8.5,26,6.8,26,6.1,26,7.5,26,8.8,25,7.5,26,8.8,25,9.8,26,2024-11-13,-28.5008,114.7897,1006.7,25,29.4,42,0.0,0,40.5,26,91.6,26,17.4,17.9,26,25,0.0,0.0
8028,Nabawa,1999,2,11,1999-02-11,33.5,25,19.6,25,145.0 m,4.2,26,9.8,26,7.0,26,6.8,26,8.5,26,8.9,25,7.7,26,8.9,25,10.5,26,2024-11-13,-28.5008,114.7897,1008.5,25,28.8,42,0.0,0,35.0,26,79.4,26,18.1,24.4,26,25,0.0,0.0
8028,Nabawa,1999,2,12,1999-02-12,36.2,25,20.0,25,145.0 m,4.5,26,9.9,26,7.2,26,7.0,26,8.8,26,8.4,25,7.9,26,8.4,25,10.9,26,2024-11-13,-28.5008,114.7897,1009.8,25,28.2,42,0.0,0,34.5,26,88.6,26,20.7,27.3,26,25,0.0,0.0
8028,Nabawa,1999,2,13,1999-02-13,30.1,25,21.8,25,145.0 m,6.6,26,8.4,26,7.5,26,5.9,26,6.9,26,8.3,25,7.7,26,8.3,25,9.0,26,2024-11-13,-28.5008,114.7897,1007.8,25,27.9,42,0.0,0,54.4,26,88.9,26,23.2,14.6,26,25,0.0,0.0
8028,Nabawa,1999,2,14,1999-02-14,30.7,25,19.7,25,145.0 m,4.5,26,9.2,26,6.8,26,6.3,26,7.8,26,11.1,25,7.5,26,11.1,25,9.9,26,2024-11-13,-28.5008,114.7897,1009.0,25,28.7,42,0.0,0,40.1,26,77.2,26,17.7,20.0,26,25,0.0,0.0
8028,Nabawa,1999,2,15,1999-02-15,36.3,25,19.8,25,145.0 m,2.5,26,11.7,26,7.1,26,7.5,26,9.9,26,11.2,25,7.8,26,11.2,25,11.8,26,2024-11-13,-28.5008,114.7897,1013.6,25,29.0,42,0.0,0,24.0,26,62.8,26,14.5,33.5,26,25,0.0,0.0
8028,Nabawa,1999,2,16,1999-02-16,36.7,25,20.1,25,145.0 m,1.2,26,12.8,26,7.0,26,7.8,26,10.5,26,10.6,25,7.7,26,10.6,25,12.4,26,2024-11-13,-28.5008,114.7897,1012.9,25,29.3,42,0.0,0,18.3,26,48.1,26,11.3,37.7,26,25,0.0,0.0
8028,Nabawa,1999,2,17,1999-02-17,38.6,25,17.4,25,145.0 m,0.0,26,13.3,26,6.6,26,8.1,26,11.3,26,13.2,25,7.3,26,13.2,25,13.3,26,2024-11-13,-28.5008,114.7897,1012.5,25,28.8,42,0.0,0,10.7,26,36.8,26,7.3,43.9,26,25,0.0,0.0
