"station_code","station_name","year","month","day","date","air_tmax","air_tmax_source","air_tmin","air_tmin_source","elev_m","et_morton_actual","et_morton_actual_source","et_morton_potential","et_morton_potential_source","et_morton_wet","et_morton_wet_source","et_short_crop","et_short_crop_source","et_tall_crop","et_tall_crop_source","evap_comb","evap_comb_source","evap_morton_lake","evap_morton_lake_source","evap_pan","evap_pan_source","evap_syn","evap_syn_source","extracted","latitude","longitude","mslp","mslp_source","radiation","radiation_source","rainfall","rainfall_source","rh_tmax","rh_tmax_source","rh_tmin","rh_tmin_source","vp","vp_deficit","vp_deficit_source","vp_source"
"010092","Merredin",2000,1,15,2000-01-15,27,0,16.6,0,"315.0 m",5.2,26,6.6,26,5.9,26,4.9,26,5.7,26,6.2,0,6.1,26,6.2,0,8.1,26,2024-11-13,-31.4756,118.2789,1002.5,25,24.2,42,13.6,0,53,26,100,26,18.9,11.7,26,0
"010092","Merredin",2000,1,16,2000-01-16,26.5,0,15.1,0,"315.0 m",3.3,26,7.3,26,5.3,26,5.4,26,6.7,26,6.2,0,6.1,26,6.2,0,8.8,26,2024-11-13,-31.4756,118.2789,1002.5,25,25.8,42,3.2,0,40.7,26,82.2,26,14.1,15.1,26,0
"010092","Merredin",2000,1,17,2000-01-17,26.5,0,15.2,0,"315.0 m",4.1,26,7,26,5.6,26,5.2,26,6.2,26,5.6,0,6,26,5.6,0,8.5,26,2024-11-13,-31.4756,118.2789,1010.2,25,25.1,42,0,0,45.4,26,90.9,26,15.7,13.6,26,0
"010092","Merredin",2000,1,18,2000-01-18,33.9,0,12.2,0,"315.0 m",5.2,26,9.5,26,7.4,26,7.5,26,9.3,26,6.6,0,8.6,26,6.6,0,11.4,26,2024-11-13,-31.4756,118.2789,1015.1,25,33.7,42,0,0,28.7,26,100,26,15.2,23.7,26,0
"010092","Merredin",2000,1,19,2000-01-19,32.7,0,16.3,0,"315.0 m",4.6,26,10.3,26,7.4,26,7.5,26,9.3,26,9,0,8.6,26,9,0,11.2,26,2024-11-13,-31.4756,118.2789,1015.5,25,33.4,42,0,0,30.1,26,80.4,26,14.9,24.2,26,0
"010092","Merredin",2000,1,20,2000-01-20,32.8,0,14.6,0,"315.0 m",3.4,26,10.5,26,7,26,7.4,26,9.5,26,8.4,0,8.1,26,8.4,0,11.4,26,2024-11-13,-31.4756,118.2789,1016.3,25,32.5,42,0,0,24.3,26,72.9,26,12.1,26.2,26,0
"010092","Merredin",2000,1,21,2000-01-21,28.1,0,16.7,0,"315.0 m",0.4,26,6,26,3.2,26,4.3,26,5.8,26,2.4,0,3.6,26,2.4,0,7.4,26,2024-11-13,-31.4756,118.2789,1012.7,25,13.7,42,0,0,36.8,26,73.7,26,14,18.1,26,0
"010092","Merredin",2000,1,22,2000-01-22,18.2,0,15.9,0,"315.0 m",1,26,1.7,26,1.3,26,1.4,26,1.8,26,1.4,0,1.3,26,1.4,0,4.1,26,2024-11-13,-31.4756,118.2789,1009.9,25,4.6,42,8,0,79.9,26,92.5,26,16.7,3.4,26,0
"010092","Merredin",2000,1,23,2000-01-23,22.1,0,14.4,0,"315.0 m",2.4,26,3.8,26,3.1,26,2.7,26,3.3,26,3,0,3.1,26,3,0,5.6,26,2024-11-13,-31.4756,118.2789,1000.9,25,11.1,42,50.2,0,60.6,26,98.2,26,16.1,7.5,26,0
"010092","Merredin",2000,1,24,2000-01-24,24.4,0,15.7,0,"315.0 m",3.2,26,5.3,26,4.3,26,3.9,26,4.7,26,3,0,4.3,26,3,0,7,26,2024-11-13,-31.4756,118.2789,1007.2,25,17.9,42,0.6,0,54.3,26,93.1,26,16.6,10.2,26,0
"010092","Merredin",2000,1,25,2000-01-25,25.6,0,14.4,0,"315.0 m",2.8,26,6.3,26,4.5,26,4.6,26,5.8,26,5,0,5,26,5,0,7.9,26,2024-11-13,-31.4756,118.2789,1013.9,25,21.4,42,0,0,43.6,26,87.2,26,14.3,13.4,26,0
"010092","Merredin",2000,1,26,2000-01-26,26,0,14,0,"315.0 m",4.6,26,8.2,26,6.4,26,6,26,7.3,26,9,0,7.5,26,9,0,9.6,26,2024-11-13,-31.4756,118.2789,1017.3,25,31.6,42,0,0,39,26,82,26,13.1,15,26,0
"010092","Merredin",2000,1,27,2000-01-27,27.5,0,15.4,0,"315.0 m",4.3,26,9.1,26,6.7,26,6.5,26,7.9,26,9,0,7.8,26,9,0,10,26,2024-11-13,-31.4756,118.2789,1017.5,25,32.2,42,0,0,35.4,26,74.3,26,13,17.7,26,0
"010092","Merredin",2000,1,28,2000-01-28,31.1,0,17.4,0,"315.0 m",4.1,26,9.9,26,7,26,7,26,8.7,26,9,0,8.1,26,9,0,10.6,26,2024-11-13,-31.4756,118.2789,1017.5,25,31.7,42,0,0,32.3,26,73.5,26,14.6,22.5,26,0
"010092","Merredin",2000,1,29,2000-01-29,34.2,0,20.2,0,"315.0 m",3.4,26,11.1,26,7.2,26,7.5,26,9.5,26,9,0,8.3,26,9,0,11.3,26,2024-11-13,-31.4756,118.2789,1014.9,25,31,42,0,0,28.8,26,65.5,26,15.5,28.7,26,0
"010092","Merredin",2000,1,30,2000-01-30,38,0,23.7,0,"315.0 m",3.1,26,10.9,26,7,26,7.4,26,9.5,26,6,0,7.9,26,6,0,11.4,26,2024-11-13,-31.4756,118.2789,1011.4,25,26.9,42,0,0,31.7,26,71.7,26,21,33.5,26,0
"010092","Merredin",2000,1,31,2000-01-31,34.9,0,23.4,0,"315.0 m",6.4,26,8.7,26,7.5,26,6.2,26,7.3,26,8.6,0,7.7,26,8.6,0,9.4,26,2024-11-13,-31.4756,118.2789,1007.5,25,25.5,42,0,0,49.9,26,97,26,27.9,19.7,26,0
"010092","Merredin",2000,2,1,2000-02-01,32,0,19.4,0,"315.0 m",4.9,26,9.8,26,7.4,26,7,26,8.6,26,6,0,8.5,26,6,0,10.4,26,2024-11-13,-31.4756,118.2789,1011.6,25,31.7,42,0,0,37.4,26,79.1,26,17.8,21.9,26,0
"010092","Merredin",2000,2,2,2000-02-02,32.7,0,18.1,0,"315.0 m",4.4,26,10.1,26,7.2,26,7.2,26,8.9,26,7,0,8.3,26,7,0,10.7,26,2024-11-13,-31.4756,118.2789,1014.2,25,31.7,42,0,0,32.8,26,78,26,16.2,24,26,0
"010092","Merredin",2000,2,3,2000-02-03,36,0,17.8,0,"315.0 m",5,26,9.7,26,7.4,26,7.3,26,9,26,9,0,8.5,26,9,0,10.9,26,2024-11-13,-31.4756,118.2789,1012.8,25,30.7,42,0,0,33.5,26,97.7,26,19.9,26.2,26,0
"010092","Merredin",2000,2,4,2000-02-04,30.3,0,16.4,0,"315.0 m",5.5,26,8.7,26,7.1,26,6.4,26,7.7,26,7.6,0,7.9,26,7.6,0,9.8,26,2024-11-13,-31.4756,118.2789,1015.3,25,30.9,42,0,0,40.3,26,93.3,26,17.4,17.9,26,0
"010092","Merredin",2000,2,5,2000-02-05,30.9,0,14.8,0,"315.0 m",3.8,26,9.1,26,6.5,26,6.5,26,8.2,26,6,0,7.5,26,6,0,10.1,26,2024-11-13,-31.4756,118.2789,1022.2,25,30.2,42,0,0,31.6,26,83.8,26,14.1,21.3,26,0
"010092","Merredin",2000,2,6,2000-02-06,32.7,0,16.9,0,"315.0 m",3.6,26,9.9,26,6.8,26,7,26,8.8,26,9,0,7.8,26,9,0,10.6,26,2024-11-13,-31.4756,118.2789,1019.3,25,30.4,42,0,0,29.7,26,76.4,26,14.7,24.8,26,0
"010092","Merredin",2000,2,7,2000-02-07,38.5,0,22.3,0,"315.0 m",1.7,26,12.6,26,7.1,26,8,26,10.6,26,8,0,8.1,26,8,0,12.2,26,2024-11-13,-31.4756,118.2789,1015.8,25,29.1,42,0,0,21.7,26,55,26,14.8,39.7,26,0
"010092","Merredin",2000,2,8,2000-02-08,39.4,0,24.3,0,"315.0 m",1.2,26,13,26,7.1,26,8,26,10.7,26,9,0,8.1,26,9,0,12.3,26,2024-11-13,-31.4756,118.2789,1013.8,25,28,42,0,0,21.8,26,51.4,26,15.6,42.6,26,0
"010092","Merredin",2000,2,9,2000-02-09,29.5,0,17.9,0,"315.0 m",3.5,26,8.6,26,6,26,6.1,26,7.6,26,7.8,0,7,26,7.8,0,9.4,26,2024-11-13,-31.4756,118.2789,1012.8,25,27.8,42,0,0,37.6,26,75.6,26,15.5,19.3,26,0
"010092","Merredin",2000,2,10,2000-02-10,27.3,0,16.3,0,"315.0 m",2.6,26,7.8,26,5.2,26,5.5,26,7,26,6,0,6,26,6,0,8.7,26,2024-11-13,-31.4756,118.2789,1018,25,25.1,42,0,0,37.5,26,73.4,26,13.6,17.2,26,0
"010092","Merredin",2000,2,11,2000-02-11,28,0,14,0,"315.0 m",3,26,9.2,26,6.1,26,6.2,26,8,26,8.6,0,7,26,8.6,0,9.9,26,2024-11-13,-31.4756,118.2789,1019,25,30,42,0,0,28.8,26,68.2,26,10.9,19.8,26,0
"010092","Merredin",2000,2,12,2000-02-12,28.3,0,13.9,0,"315.0 m",3.3,26,9,26,6.1,26,6.2,26,7.9,26,8.4,0,7.1,26,8.4,0,9.8,26,2024-11-13,-31.4756,118.2789,1019.1,25,30.1,42,0,0,30.2,26,73.1,26,11.6,19.5,26,0
"010092","Merredin",2000,2,13,2000-02-13,30.5,0,16.4,0,"315.0 m",2.8,26,9.6,26,6.2,26,6.5,26,8.4,26,7.4,0,7.2,26,7.4,0,10.1,26,2024-11-13,-31.4756,118.2789,1014.3,25,29.1,42,0,0,29.1,26,68.1,26,12.7,22.9,26,0
"010092","Merredin",2000,2,14,2000-02-14,34,0,18.5,0,"315.0 m",2.1,26,11.1,26,6.6,26,7.2,26,9.4,26,7.6,0,7.6,26,7.6,0,11,26,2024-11-13,-31.4756,118.2789,1011.9,25,29.3,42,0,0,24.1,26,60.1,26,12.8,29.9,26,0
"010092","Merredin",2000,2,15,2000-02-15,35,0,19.2,0,"315.0 m",2.7,26,9.5,26,6.1,26,6.6,26,8.6,26,8.6,0,7,26,8.6,0,10.2,26,2024-11-13,-31.4756,118.2789,1011.8,25,25.9,42,0,0,31.1,26,78.7,26,17.5,27.6,26,0
"010092","Merredin",2000,2,16,2000-02-16,35,0,17.2,25,"315.0 m",3.2,26,9.3,26,6.3,26,6.7,26,8.6,26,7.8,0,7.2,26,7.8,0,10.4,26,2024-11-13,-31.4756,118.2789,1011.3,25,27.2,42,0,0,30.6,26,87.7,26,17.2,26.6,26,0
"010092","Merredin",2000,2,17,2000-02-17,36,0,20,0,"315.0 m",2.4,26,10.3,26,6.3,26,6.9,26,9,26,6,0,7.2,26,6,0,10.6,26,2024-11-13,-31.4756,118.2789,1009.9,25,26.5,42,0,0,28.4,26,72.3,26,16.9,30.6,26,0
"010092","Merredin",2000,2,18,2000-02-18,36.3,0,23.1,0,"315.0 m",2.6,26,9.6,26,6.1,26,6.5,26,8.4,26,9,0,6.9,26,9,0,9.9,26,2024-11-13,-31.4756,118.2789,1007.6,25,23.6,42,0,0,35.1,26,75,26,21.2,29.1,26,0
"010092","Merredin",2000,2,19,2000-02-19,26.4,0,12.3,0,"315.0 m",3.3,26,7.9,26,5.6,26,5.5,26,7,26,9,0,6.4,26,9,0,9.1,26,2024-11-13,-31.4756,118.2789,1013.9,25,28.3,42,0,0,33.7,26,81.1,26,11.6,16.3,26,0
"010092","Merredin",2000,2,20,2000-02-20,27,0,12.9,0,"315.0 m",2.6,26,8.3,26,5.4,26,5.7,26,7.3,26,9,0,6.3,26,9,0,9.2,26,2024-11-13,-31.4756,118.2789,1013.2,25,27.6,42,0,0,30.3,26,72.6,26,10.8,18.1,26,0
"010092","Merredin",2000,2,21,2000-02-21,35.6,0,17.7,0,"315.0 m",1.1,26,10.1,26,5.6,26,6.7,26,9,26,7.4,0,6.4,26,7.4,0,10.5,26,2024-11-13,-31.4756,118.2789,1004.7,25,24.6,42,0,0,23.7,26,68.2,26,13.8,31.4,26,0
"010092","Merredin",2000,2,22,2000-02-22,29.1,0,17.3,0,"315.0 m",2.6,26,8.4,26,5.5,26,5.8,26,7.3,26,6,0,6.3,26,6,0,9.1,26,2024-11-13,-31.4756,118.2789,1007.3,25,25.9,42,0,0,35.5,26,72.5,26,14.3,19.6,26,0
"010092","Merredin",2000,2,23,2000-02-23,32.9,0,14.6,0,"315.0 m",2.5,26,9.6,26,6.1,26,6.6,26,8.7,26,7.8,0,7,26,7.8,0,10.4,26,2024-11-13,-31.4756,118.2789,1013.9,25,28.3,42,0,0,25.4,26,76.5,26,12.7,25.8,26,0
"010092","Merredin",2000,2,24,2000-02-24,36.7,0,17.7,0,"315.0 m",1.7,26,11.4,26,6.6,26,7.4,26,9.9,26,8,0,7.5,26,8,0,11.6,26,2024-11-13,-31.4756,118.2789,1012.1,25,28.6,42,0,0,20.7,26,63.2,26,12.8,34.6,26,0
"010092","Merredin",2000,2,25,2000-02-25,29.5,0,17,0,"315.0 m",3.8,26,8.1,26,5.9,26,5.8,26,7.1,26,7.2,0,6.8,26,7.2,0,9.2,26,2024-11-13,-31.4756,118.2789,1015.1,25,27.2,42,0,0,39.5,26,84.2,26,16.3,18.1,26,0
"010092","Merredin",2000,2,26,2000-02-26,30.7,0,14.6,0,"315.0 m",2.5,26,8.9,26,5.7,26,6.1,26,7.9,26,9,0,6.5,26,9,0,9.8,26,2024-11-13,-31.4756,118.2789,1018.5,25,27.2,42,0,0,28.5,26,75.9,26,12.6,22.4,26,0
"010092","Merredin",2000,2,27,2000-02-27,30,0,19.1,0,"315.0 m",2.4,26,7.5,26,5,26,5.3,26,6.7,26,6,0,5.7,26,6,0,8.4,26,2024-11-13,-31.4756,118.2789,1012.7,25,22.2,42,0,0,41,26,78.7,26,17.4,18.8,26,0
"010092","Merredin",2000,2,28,2000-02-28,32.6,0,20.4,0,"315.0 m",2.7,26,7.5,26,5.1,26,5.3,26,6.7,26,6,0,5.6,26,6,0,8.4,26,2024-11-13,-31.4756,118.2789,1010.8,25,20.6,42,0,0,41.7,26,85.6,26,20.5,20.8,26,0
"010092","Merredin",2000,2,29,2000-02-29,37.2,0,23.4,0,"315.0 m",2.8,26,6.4,26,4.6,26,4.3,26,5.6,26,4.4,0,4.6,26,4.4,0,7.5,26,2024-11-13,-31.4756,118.2789,1005.1,25,13.4,25,3,0,46.8,26,100,26,29.7,22.8,26,0
"010092","Merredin",2000,3,1,2000-03-01,27.8,0,20.4,0,"315.0 m",1,26,6.8,26,3.9,26,4.5,26,5.9,26,5.2,0,4.4,26,5.2,0,6.4,26,2024-11-13,-31.4756,118.2789,1009.6,25,16.9,42,21.6,0,44.2,26,68.9,26,16.5,17,26,0
"010092","Merredin",2000,3,2,2000-03-02,25.6,0,14.6,0,"315.0 m",1.8,26,6.6,26,4.2,26,4.6,26,6,26,5.4,0,4.8,26,5.4,0,7,26,2024-11-13,-31.4756,118.2789,1019,25,21.3,42,0,0,39,26,77.1,26,12.8,15,26,0
"010092","Merredin",2000,3,3,2000-03-03,28,0,14.2,0,"315.0 m",2.8,26,8.1,26,5.4,26,5.5,26,7.1,26,6,0,6.2,26,6,0,8.5,26,2024-11-13,-31.4756,118.2789,1023.4,25,26.6,42,0,0,33.3,26,77.9,26,12.6,18.2,26,0
"010092","Merredin",2000,3,4,2000-03-04,29.4,0,15.6,0,"315.0 m",3.1,26,8.2,26,5.7,26,5.7,26,7.2,26,6,0,6.5,26,6,0,8.6,26,2024-11-13,-31.4756,118.2789,1020.9,25,26.7,42,0,0,34.9,26,80.7,26,14.3,19.2,26,0
"010092","Merredin",2000,3,5,2000-03-05,29.6,0,15.3,0,"315.0 m",3.1,26,8.4,26,5.7,26,5.7,26,7.3,26,9,0,6.5,26,9,0,8.8,26,2024-11-13,-31.4756,118.2789,1018.5,25,27,42,0,0,33.8,26,80.6,26,14,19.7,26,0
"010092","Merredin",2000,3,6,2000-03-06,31.3,0,16,0,"315.0 m",2.8,26,8.8,26,5.8,26,6,26,7.7,26,12,0,6.6,26,12,0,9.1,26,2024-11-13,-31.4756,118.2789,1016.3,25,26.7,42,0,0,31.5,26,79.2,26,14.4,22.3,26,0
"010092","Merredin",2000,3,7,2000-03-07,31.9,0,19.1,0,"315.0 m",2,26,9.4,26,5.7,26,6.1,26,8,26,9,0,6.5,26,9,0,9.1,26,2024-11-13,-31.4756,118.2789,1015,25,25.5,42,0,0,31.1,26,66.5,26,14.7,24.7,26,0
"010092","Merredin",2000,3,8,2000-03-08,33.6,0,20.6,0,"315.0 m",2.3,26,9.9,26,6.1,26,6.4,26,8.3,26,12,0,6.9,26,12,0,9.5,26,2024-11-13,-31.4756,118.2789,1011.1,25,26,42,0,0,31.1,26,66.8,26,16.2,27.1,26,0
"010092","Merredin",2000,3,9,2000-03-09,35.8,0,24.8,0,"315.0 m",1.3,26,9.8,26,5.5,26,6.1,26,8.1,26,9,0,6.2,26,9,0,9.1,26,2024-11-13,-31.4756,118.2789,1006.5,25,21.3,42,0,0,33.5,26,63,26,19.7,30.7,26,0
"010092","Merredin",2000,3,10,2000-03-10,22.9,0,22.7,0,"315.0 m",0.2,26,1,26,0.6,26,1.5,26,2.1,26,4,0,0.6,26,4,0,2.1,26,2024-11-13,-31.4756,118.2789,1003.7,25,1,42,0,0,76.7,26,77.6,26,21.4,6.4,26,0
"010092","Merredin",2000,3,11,2000-03-11,24.3,0,18.4,0,"315.0 m",2.4,26,3.5,26,2.9,26,2.4,26,3,26,3,0,3,26,3,0,3.9,26,2024-11-13,-31.4756,118.2789,1002.3,25,10,42,26.6,0,67.5,26,96.9,26,20.5,7.3,26,0
"010092","Merredin",2000,3,12,2000-03-12,25,0,16.4,0,"315.0 m",2.3,26,4.2,26,3.3,26,3,26,3.8,26,3,0,3.3,26,3,0,4.8,26,2024-11-13,-31.4756,118.2789,1010.7,25,13.3,42,0,0,57.8,26,98.2,26,18.3,9.5,26,0
"010092","Merredin",2000,3,13,2000-03-13,24.2,0,11.3,0,"315.0 m",3.8,26,6.6,26,5.2,26,4.6,26,5.7,26,5,0,5.7,26,5,0,7.6,26,2024-11-13,-31.4756,118.2789,1021.1,25,26.1,42,0,0,41.4,26,93.4,26,12.5,12.3,26,0
"010092","Merredin",2000,3,14,2000-03-14,27.4,0,13.3,0,"315.0 m",4.1,26,6.9,26,5.5,26,4.8,26,6,26,4.4,0,5.9,26,4.4,0,7.7,26,2024-11-13,-31.4756,118.2789,1021.2,25,25.3,42,0,0,41.7,26,99.6,26,15.2,14.4,26,0
"010092","Merredin",2000,3,15,2000-03-15,28.6,0,11.6,0,"315.0 m",5.1,26,6.5,26,5.8,26,4.7,26,5.7,26,5.2,0,5.9,26,5.2,0,7.7,26,2024-11-13,-31.4756,118.2789,1017.5,25,25,42,0,0,42.9,26,100,26,16.8,13.7,26,0
"010092","Merredin",2000,3,16,2000-03-16,32.2,0,12.3,0,"315.0 m",3.9,26,6.8,26,5.4,26,5.1,26,6.5,26,6,0,5.6,26,6,0,8.2,26,2024-11-13,-31.4756,118.2789,1008.6,25,23.3,42,0,0,36.4,26,100,26,17.5,18.6,26,0
"010092","Merredin",2000,3,17,2000-03-17,23.2,0,11.9,0,"315.0 m",2,26,7.4,26,4.7,26,4.7,26,6.2,26,6,0,5.4,26,6,0,7.7,26,2024-11-13,-31.4756,118.2789,1013.1,25,25.4,42,0,0,33.1,26,67.5,26,9.4,14.5,26,0
"010092","Merredin",2000,3,18,2000-03-18,27,0,12.4,0,"315.0 m",3.6,26,6.6,26,5.1,26,4.6,26,5.8,26,5.8,0,5.5,26,5.8,0,7.5,26,2024-11-13,-31.4756,118.2789,1018.2,25,24.1,42,0,0,40.7,26,100,26,14.5,14.2,26,0
"010092","Merredin",2000,3,19,2000-03-19,25.4,0,16.3,0,"315.0 m",1.2,26,4.9,26,3.1,26,3.4,26,4.4,26,4.8,0,3.2,26,4.8,0,5.2,26,2024-11-13,-31.4756,118.2789,1018,25,13.5,42,0,0,49,26,85.8,26,15.9,12.4,26,0
"010092","Merredin",2000,3,20,2000-03-20,28.2,0,18.2,0,"315.0 m",1.7,26,5,26,3.4,26,3.4,26,4.4,26,3.2,0,3.4,26,3.2,0,5.2,26,2024-11-13,-31.4756,118.2789,1017.5,25,12.6,42,0,0,51,26,93.4,26,19.5,13.5,26,0
"010092","Merredin",2000,3,21,2000-03-21,32,0,19.4,0,"315.0 m",3.4,26,5.9,26,4.6,26,4.1,26,5.2,26,3.4,0,4.7,26,3.4,0,6.4,26,2024-11-13,-31.4756,118.2789,1013.5,25,17,25,0,0,49.8,26,100,26,23.7,16,26,0
"010092","Merredin",2000,3,22,2000-03-22,21,0,11.3,0,"315.0 m",2.8,26,6,26,4.4,26,3.9,26,5,26,6,0,4.9,26,6,0,6.8,26,2024-11-13,-31.4756,118.2789,1024.9,25,23.7,42,6,0,43.8,26,81.5,26,10.9,10.5,26,0
"010092","Merredin",2000,3,23,2000-03-23,22.7,0,9.9,0,"315.0 m",2,26,6.4,26,4.2,26,4.2,26,5.5,26,6,0,4.8,26,6,0,7.2,26,2024-11-13,-31.4756,118.2789,1023.5,25,23.5,42,0,0,34.8,26,78.8,26,9.6,13.1,26,0
"010092","Merredin",2000,3,24,2000-03-24,27.7,0,12.4,0,"315.0 m",1.6,26,6.8,26,4.2,26,4.6,26,6.1,26,3.4,0,4.7,26,3.4,0,7.5,26,2024-11-13,-31.4756,118.2789,1016.8,25,21.6,42,0,0,33.1,26,85.5,26,12.3,17.3,26,0
"010092","Merredin",2000,3,25,2000-03-25,30.3,0,14.4,0,"315.0 m",3.9,26,6.1,26,5,26,4.4,26,5.5,26,4.6,0,5,26,4.6,0,7.1,26,2024-11-13,-31.4756,118.2789,1014.3,25,20.9,42,0,0,44,26,100,26,19,15.3,26,0
"010092","Merredin",2000,3,26,2000-03-26,28,0,19.3,0,"315.0 m",2.4,26,5.2,26,3.8,26,3.5,26,4.5,26,3,0,3.8,26,3,0,5.5,26,2024-11-13,-31.4756,118.2789,1012.3,25,14.9,42,0,0,54.2,26,91.6,26,20.5,12.8,26,0
"010092","Merredin",2000,3,27,2000-03-27,21.7,0,15.8,0,"315.0 m",0.5,26,3.3,26,1.9,26,2.4,26,3.3,26,3,0,1.9,26,3,0,3.6,26,2024-11-13,-31.4756,118.2789,1016.3,25,7,42,0,0,54.7,26,79.2,26,14.2,9.5,26,0
"010092","Merredin",2000,3,28,2000-03-28,24.3,0,10.8,0,"315.0 m",1.2,26,6.3,26,3.8,26,4.2,26,5.6,26,6,0,4.3,26,6,0,6.9,26,2024-11-13,-31.4756,118.2789,1023.8,25,21,42,0,0,33.6,26,78.8,26,10.2,14.5,26,0
"010092","Merredin",2000,3,29,2000-03-29,26.6,0,12.9,0,"315.0 m",1.9,26,6.1,26,4,26,4.2,26,5.5,26,3,0,4.5,26,3,0,6.9,26,2024-11-13,-31.4756,118.2789,1024.3,25,20.5,42,0,0,38.8,26,90.8,26,13.5,14.9,26,0
"010092","Merredin",2000,3,30,2000-03-30,28,0,12.4,0,"315.0 m",3.1,26,5.6,26,4.4,26,4,26,5.1,26,5.4,0,4.4,26,5.4,0,6.7,26,2024-11-13,-31.4756,118.2789,1020.8,25,19.9,42,0,0,42.9,26,100,26,16.2,13.8,26,0
"010092","Merredin",2000,3,31,2000-03-31,27.4,0,14.1,0,"315.0 m",2.4,26,6.2,26,4.3,26,4.2,26,5.4,26,6,0,4.6,26,6,0,6.9,26,2024-11-13,-31.4756,118.2789,1019.8,25,20.6,42,0,0,41.1,26,93.3,26,15,15,26,0
"010092","Merredin",2000,4,1,2000-04-01,29.2,0,14.7,0,"315.0 m",1.6,26,6.1,26,3.9,26,4.2,26,5.6,26,3,0,4.3,26,3,0,5.9,26,2024-11-13,-31.4756,118.2789,1019.5,25,18.6,42,0,0,38.5,26,93.3,26,15.6,17.2,26,0
"010092","Merredin",2000,4,2,2000-04-02,29,0,13.2,0,"315.0 m",1.3,26,5.3,26,3.3,26,3.8,26,5.1,26,2.8,0,3.6,26,2.8,0,5.5,26,2024-11-13,-31.4756,118.2789,1016,25,15.8,42,0,0,38.9,26,100,26,15.6,16.2,26,0
"010092","Merredin",2000,4,3,2000-04-03,21.4,0,14.4,0,"315.0 m",1.7,26,4.4,26,3.1,26,2.9,26,3.8,26,4.8,0,3.1,26,4.8,0,4.1,26,2024-11-13,-31.4756,118.2789,1023.3,25,15,42,2.4,0,55,26,85.4,26,14,8.9,26,0
"010092","Merredin",2000,4,4,2000-04-04,20.9,0,8.9,0,"315.0 m",0.6,26,5.9,26,3.2,26,3.7,26,5,26,6,0,3.7,26,6,0,5.3,26,2024-11-13,-31.4756,118.2789,1028.1,25,19.7,42,0,0,32,26,69.3,26,7.9,12.6,26,0
"010092","Merredin",2000,4,5,2000-04-05,20.4,0,10.8,0,"315.0 m",0.3,26,4.6,26,2.5,26,3.3,26,4.5,26,3.6,0,2.8,26,3.6,0,4.5,26,2024-11-13,-31.4756,118.2789,1026.2,25,14.9,42,0,0,37.6,26,69.5,26,9,11.6,26,0
"010092","Merredin",2000,4,6,2000-04-06,23.9,0,10.1,0,"315.0 m",1.6,26,5.8,26,3.7,26,3.8,26,5.1,26,5,0,4.2,26,5,0,5.6,26,2024-11-13,-31.4756,118.2789,1022.9,25,20.8,42,0,0,36.1,26,86.6,26,10.7,13.3,26,0
"010092","Merredin",2000,4,7,2000-04-07,27.1,0,14.5,0,"315.0 m",0.2,26,6.2,26,3.2,26,4.2,26,6,26,3.8,0,3.7,26,3.8,0,5.9,26,2024-11-13,-31.4756,118.2789,1017.3,25,17.1,42,0,0,29.8,26,64.8,26,10.7,19,26,0
"010092","Merredin",2000,4,8,2000-04-08,28.5,0,10.4,0,"315.0 m",3.4,26,5.1,26,4.2,26,3.7,26,4.8,26,6.2,0,4.3,26,6.2,0,5.6,26,2024-11-13,-31.4756,118.2789,1015.6,25,19.6,42,0,0,42.4,26,100,26,16.5,13.3,26,0
"010092","Merredin",2000,4,9,2000-04-09,26.8,0,15,0,"315.0 m",0.4,26,6.3,26,3.3,26,4.1,26,5.6,26,6.2,0,3.8,26,6.2,0,5.7,26,2024-11-13,-31.4756,118.2789,1019.1,25,17.4,42,0,0,34.1,26,70.4,26,12,17.6,26,0
"010092","Merredin",2000,4,10,2000-04-10,26.6,0,16,0,"315.0 m",0.8,26,5.5,26,3.2,26,3.6,26,4.9,26,4.2,0,3.5,26,4.2,0,5.1,26,2024-11-13,-31.4756,118.2789,1018,25,15.7,42,0,0,42.8,26,82,26,14.9,14.8,26,0
"010092","Merredin",2000,4,11,2000-04-11,29.7,0,15.9,0,"315.0 m",2.3,26,4.2,26,3.2,26,3.1,26,4,26,3.4,0,3.2,26,3.4,0,4.6,26,2024-11-13,-31.4756,118.2789,1015.1,25,13.1,42,1.2,15,50.8,26,100,26,21.2,12.9,26,0
"010092","Merredin",2000,4,12,2000-04-12,25.1,0,16.3,0,"315.0 m",1.9,26,4.8,26,3.3,26,3.2,26,4.1,26,3.8,0,3.4,26,3.8,0,4.5,26,2024-11-13,-31.4756,118.2789,1016.4,25,15.3,42,9.6,15,52.4,26,90.2,26,16.7,11.2,26,0
"010092","Merredin",2000,4,13,2000-04-13,23.3,0,11.5,0,"315.0 m",2.7,26,3.8,26,3.2,26,2.8,26,3.5,26,3.2,0,3.3,26,3.2,0,4.3,26,2024-11-13,-31.4756,118.2789,1018.5,25,16.3,42,0,0,53.9,26,100,26,15.4,8.5,26,0
"010092","Merredin",2000,4,14,2000-04-14,22.7,0,8.2,0,"315.0 m",3.1,26,3.9,26,3.5,26,2.8,26,3.6,26,3.8,0,3.5,26,3.8,0,4.6,26,2024-11-13,-31.4756,118.2789,1019.1,25,18.3,42,0,0,49.3,26,100,26,13.6,8.5,26,0
